index	id	family	shape	outcome	samplesPerRuntime	measurementKind	mainLatencyNanos	goLatencyNanos	mainOverGoSingleSampleRatio	rowCount	responseBytes	digest	mainErrorClass	mainReferenceErrorMessage	goErrorClass	goErrorMessage
987	graph-id-in-parameter-wrapped-contains-k02-group-09-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	56084	436875	0.12837539341917023	200	95198	7d65fbc43e0cf8a1d4323c709e6963c32bdea3f389f5b683f619eee1fd79dc90				
988	request-selected-set-wrapped-contains-k02-group-09-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	36541	401083	0.09110583096266857	200	95198	7d65fbc43e0cf8a1d4323c709e6963c32bdea3f389f5b683f619eee1fd79dc90				
989	graph-id-in-literal-wrapped-contains-k02-group-10-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	96000	2046500	0.046909357439530903	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
990	graph-id-in-parameter-wrapped-contains-k02-group-10-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	38542	284708	0.13537378647596837	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
991	request-selected-set-wrapped-contains-k02-group-10-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	24959	246250	0.10135634517766498	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
992	graph-id-in-literal-wrapped-contains-k02-group-10-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	330834	2534083	0.130553734822419	1	763	7811e1c0f64fb9174b112349d7a5f89fec8a71f59a6b66db3b1e97241f5dc93c				
993	graph-id-in-parameter-wrapped-contains-k02-group-10-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	98083	281250	0.3487395555555556	1	763	7811e1c0f64fb9174b112349d7a5f89fec8a71f59a6b66db3b1e97241f5dc93c				
994	request-selected-set-wrapped-contains-k02-group-10-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	25541	275917	0.09256769245823926	1	763	7811e1c0f64fb9174b112349d7a5f89fec8a71f59a6b66db3b1e97241f5dc93c				
995	graph-id-in-literal-wrapped-contains-k02-group-10-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	837708	13423500	0.062406078891496256	200	91604	a93cd6116bda146e01916f4ab7d54aa664da5b5c2287de109c82d6c48fcd38f8				
996	graph-id-in-parameter-wrapped-contains-k02-group-10-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	39667	429125	0.09243693562481795	200	91604	a93cd6116bda146e01916f4ab7d54aa664da5b5c2287de109c82d6c48fcd38f8				
997	request-selected-set-wrapped-contains-k02-group-10-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	33625	400542	0.0839487494445027	200	91604	a93cd6116bda146e01916f4ab7d54aa664da5b5c2287de109c82d6c48fcd38f8				
998	graph-id-in-literal-wrapped-contains-k02-group-11-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	41708	1985833	0.021002773143562425	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
999	graph-id-in-parameter-wrapped-contains-k02-group-11-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	26000	282500	0.0920353982300885	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1000	request-selected-set-wrapped-contains-k02-group-11-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	21083	251333	0.08388472663756849	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1001	graph-id-in-literal-wrapped-contains-k02-group-11-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	224958	2497583	0.09007027994665243	11	6331	43d88524d9da26840d520d8260a6801a2d864c2023e9806c3df4a5e673a5fd66				
1002	graph-id-in-parameter-wrapped-contains-k02-group-11-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	26500	299292	0.0885422931451559	11	6331	43d88524d9da26840d520d8260a6801a2d864c2023e9806c3df4a5e673a5fd66				
1003	request-selected-set-wrapped-contains-k02-group-11-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	26541	274333	0.09674738365417213	11	6331	43d88524d9da26840d520d8260a6801a2d864c2023e9806c3df4a5e673a5fd66				
1004	graph-id-in-literal-wrapped-contains-k02-group-11-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	803333	11623958	0.06911010862220941	200	98397	b1cc908cf8cd6a2354b320afca9ad225990c59be93a53ddc3912afb3b0d46d7b				
1005	graph-id-in-parameter-wrapped-contains-k02-group-11-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	44291	430500	0.10288269454123113	200	98397	b1cc908cf8cd6a2354b320afca9ad225990c59be93a53ddc3912afb3b0d46d7b				
1006	request-selected-set-wrapped-contains-k02-group-11-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	37167	404666	0.09184611506773488	200	98397	b1cc908cf8cd6a2354b320afca9ad225990c59be93a53ddc3912afb3b0d46d7b				
1007	graph-id-in-literal-wrapped-contains-k02-group-12-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	50334	2171167	0.023182924206198788	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1008	graph-id-in-parameter-wrapped-contains-k02-group-12-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	31833	283458	0.11230235167114705	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1009	request-selected-set-wrapped-contains-k02-group-12-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	25084	249750	0.10043643643643643	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1010	graph-id-in-literal-wrapped-contains-k02-group-12-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	218292	2773209	0.07871458660346191	1	754	033650595463ffba6f1f515fc8a38ba023fdd37a0e2442442be40f2d8baee0b4				
1011	graph-id-in-parameter-wrapped-contains-k02-group-12-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	40958	284041	0.1441974926155027	1	754	033650595463ffba6f1f515fc8a38ba023fdd37a0e2442442be40f2d8baee0b4				
1012	request-selected-set-wrapped-contains-k02-group-12-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	26833	272084	0.09862027903147558	1	754	033650595463ffba6f1f515fc8a38ba023fdd37a0e2442442be40f2d8baee0b4				
1013	graph-id-in-literal-wrapped-contains-k02-group-12-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	892542	15037500	0.05935441396508728	200	96144	13cc3d04be15c5d98101b6676211e0260c08571becd6cbc7be1dcfad1b7efce8				
1014	graph-id-in-parameter-wrapped-contains-k02-group-12-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	42625	438083	0.09729891367617552	200	96144	13cc3d04be15c5d98101b6676211e0260c08571becd6cbc7be1dcfad1b7efce8				
1015	request-selected-set-wrapped-contains-k02-group-12-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	38000	402625	0.0943806271344303	200	96144	13cc3d04be15c5d98101b6676211e0260c08571becd6cbc7be1dcfad1b7efce8				
1016	graph-id-in-literal-wrapped-contains-k02-group-13-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	43458	2173583	0.019993715445878992	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1017	graph-id-in-parameter-wrapped-contains-k02-group-13-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	29417	295250	0.0996342082980525	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1018	request-selected-set-wrapped-contains-k02-group-13-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	20250	257167	0.0787426069441258	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1019	graph-id-in-literal-wrapped-contains-k02-group-13-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	153750	2619542	0.05869346626242297	1	791	550bd45f802381cb65ea30928a856fc0c2bc207cbfc2a147aad4312130548c9a				
1020	graph-id-in-parameter-wrapped-contains-k02-group-13-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	25958	284708	0.09117411523385363	1	791	550bd45f802381cb65ea30928a856fc0c2bc207cbfc2a147aad4312130548c9a				
1021	request-selected-set-wrapped-contains-k02-group-13-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	22334	270583	0.08254029262740084	1	791	550bd45f802381cb65ea30928a856fc0c2bc207cbfc2a147aad4312130548c9a				
1022	graph-id-in-literal-wrapped-contains-k02-group-13-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	884167	15572333	0.056778069156368544	200	96089	d0bdae62973cb737c05eda37d83d6fd7dea4520a7f87acdd4ed9a2fba1f97888				
1023	graph-id-in-parameter-wrapped-contains-k02-group-13-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	34708	432000	0.08034259259259259	200	96089	d0bdae62973cb737c05eda37d83d6fd7dea4520a7f87acdd4ed9a2fba1f97888				
1024	request-selected-set-wrapped-contains-k02-group-13-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	30791	409000	0.07528361858190709	200	96089	d0bdae62973cb737c05eda37d83d6fd7dea4520a7f87acdd4ed9a2fba1f97888				
1025	graph-id-in-literal-wrapped-contains-k02-group-14-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	40250	2041458	0.019716300800702243	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1026	graph-id-in-parameter-wrapped-contains-k02-group-14-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	23917	272041	0.08791689487981591	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1027	request-selected-set-wrapped-contains-k02-group-14-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	22667	260167	0.08712480829620974	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1028	graph-id-in-literal-wrapped-contains-k02-group-14-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	177500	2581208	0.06876625208042127	12	6370	8871e0dc77f7df7110f742adaac439b8d2f4e912a3a21e1793fda026e0955f9b				
1029	graph-id-in-parameter-wrapped-contains-k02-group-14-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	28125	308166	0.09126574638344269	12	6370	8871e0dc77f7df7110f742adaac439b8d2f4e912a3a21e1793fda026e0955f9b				
1030	request-selected-set-wrapped-contains-k02-group-14-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	25583	272541	0.09386844548159727	12	6370	8871e0dc77f7df7110f742adaac439b8d2f4e912a3a21e1793fda026e0955f9b				
1031	graph-id-in-literal-wrapped-contains-k02-group-14-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	798791	13304542	0.06003897015019382	200	101142	3ec255435f1804ca883e61ce69218b0c9b6812e5f4d6241be813f3a04980ff78				
1032	graph-id-in-parameter-wrapped-contains-k02-group-14-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	41208	476666	0.08645047056009869	200	101142	3ec255435f1804ca883e61ce69218b0c9b6812e5f4d6241be813f3a04980ff78				
1033	request-selected-set-wrapped-contains-k02-group-14-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	31625	398083	0.07944323168786409	200	101142	3ec255435f1804ca883e61ce69218b0c9b6812e5f4d6241be813f3a04980ff78				
1034	graph-id-in-literal-wrapped-contains-k02-group-15-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	42292	2201583	0.01920981402926894	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1035	graph-id-in-parameter-wrapped-contains-k02-group-15-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	28459	286375	0.09937669140113488	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1036	request-selected-set-wrapped-contains-k02-group-15-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	25583	245417	0.10424298235248577	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1037	graph-id-in-literal-wrapped-contains-k02-group-15-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	201042	2840375	0.07078009065704352	10	5866	c85815e1257e7d89a547803b839a8fa3d5c32a25ad93fc4df95c67dd0df38386				
1038	graph-id-in-parameter-wrapped-contains-k02-group-15-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	28750	302917	0.09491048703110093	10	5866	c85815e1257e7d89a547803b839a8fa3d5c32a25ad93fc4df95c67dd0df38386				
1039	request-selected-set-wrapped-contains-k02-group-15-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	20167	289917	0.0695612882307695	10	5866	c85815e1257e7d89a547803b839a8fa3d5c32a25ad93fc4df95c67dd0df38386				
1040	graph-id-in-literal-wrapped-contains-k02-group-15-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	818000	12380958	0.0660692007839781	200	95471	766b9ef7e8ecf0adce38af75461cc8c431950c6a78cf29871668bb82bbc59681				
1041	graph-id-in-parameter-wrapped-contains-k02-group-15-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	54250	432375	0.12546978895634575	200	95471	766b9ef7e8ecf0adce38af75461cc8c431950c6a78cf29871668bb82bbc59681				
1042	request-selected-set-wrapped-contains-k02-group-15-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	38000	404209	0.09401077165525755	200	95471	766b9ef7e8ecf0adce38af75461cc8c431950c6a78cf29871668bb82bbc59681				
1043	graph-id-in-literal-wrapped-contains-k02-group-16-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	40208	2342542	0.01716426002180537	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1044	graph-id-in-parameter-wrapped-contains-k02-group-16-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	28542	288666	0.09887551703352664	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1045	request-selected-set-wrapped-contains-k02-group-16-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	22292	244500	0.09117382413087935	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1046	graph-id-in-literal-wrapped-contains-k02-group-16-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	234250	3501541	0.06689911670318868	4	2862	72e96499d86d64ae9da267f3b15791817d4250f06a8dfea9d09edd8c3c23a440				
1047	graph-id-in-parameter-wrapped-contains-k02-group-16-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	31166	300791	0.10361347247756748	4	2862	72e96499d86d64ae9da267f3b15791817d4250f06a8dfea9d09edd8c3c23a440				
1048	request-selected-set-wrapped-contains-k02-group-16-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	22708	285958	0.07941026304562208	4	2862	72e96499d86d64ae9da267f3b15791817d4250f06a8dfea9d09edd8c3c23a440				
1049	graph-id-in-literal-wrapped-contains-k02-group-16-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	1073417	25149125	0.042682081384541215	200	92864	0ad6a5ae10cb27d8dd28af205e0df8ebd79b3e1ca0079c8c876100ee108fc38d				
1050	graph-id-in-parameter-wrapped-contains-k02-group-16-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	33750	528084	0.0639102869997955	200	92864	0ad6a5ae10cb27d8dd28af205e0df8ebd79b3e1ca0079c8c876100ee108fc38d				
1051	request-selected-set-wrapped-contains-k02-group-16-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	36416	420875	0.08652450252450253	200	92864	0ad6a5ae10cb27d8dd28af205e0df8ebd79b3e1ca0079c8c876100ee108fc38d				
1052	graph-id-in-literal-wrapped-contains-k02-group-17-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	39292	2466833	0.015928115117642742	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1053	graph-id-in-parameter-wrapped-contains-k02-group-17-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	26000	285833	0.09096220520373785	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1054	request-selected-set-wrapped-contains-k02-group-17-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	20250	253375	0.07992106561420818	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1055	graph-id-in-literal-wrapped-contains-k02-group-17-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	224791	3621083	0.06207838925536918	4	2883	e83a01bd4b4e8f51ba0c51a53e73f87ec8dd6170bd60b37ef57b4eb9aba8bcc7				
1056	graph-id-in-parameter-wrapped-contains-k02-group-17-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	26000	293875	0.08847299021692896	4	2883	e83a01bd4b4e8f51ba0c51a53e73f87ec8dd6170bd60b37ef57b4eb9aba8bcc7				
1057	request-selected-set-wrapped-contains-k02-group-17-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	26458	288292	0.09177500589679907	4	2883	e83a01bd4b4e8f51ba0c51a53e73f87ec8dd6170bd60b37ef57b4eb9aba8bcc7				
1058	graph-id-in-literal-wrapped-contains-k02-group-17-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	1018625	22494958	0.0452823694980893	200	94183	b06f89a813919b2f4278637c18773fe7508c48351caa08a76cefe1f54c9b7715				
1059	graph-id-in-parameter-wrapped-contains-k02-group-17-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	43958	442042	0.09944303934920211	200	94183	b06f89a813919b2f4278637c18773fe7508c48351caa08a76cefe1f54c9b7715				
1060	request-selected-set-wrapped-contains-k02-group-17-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	36708	399833	0.09180832997776572	200	94183	b06f89a813919b2f4278637c18773fe7508c48351caa08a76cefe1f54c9b7715				
1061	graph-id-in-literal-wrapped-contains-k02-group-18-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	40875	2262250	0.018068294839208753	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1062	graph-id-in-parameter-wrapped-contains-k02-group-18-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	27708	276500	0.10020976491862568	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1063	request-selected-set-wrapped-contains-k02-group-18-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	23917	252167	0.0948458759472889	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1064	graph-id-in-literal-wrapped-contains-k02-group-18-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	195541	3350417	0.058363182851567434	1	795	6f5022183da52ea8cb963f17c4b86a6270dc9bfe0ca358e5ec7d6bdf4c95879f				
1065	graph-id-in-parameter-wrapped-contains-k02-group-18-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	27458	282875	0.09706760936809544	1	795	6f5022183da52ea8cb963f17c4b86a6270dc9bfe0ca358e5ec7d6bdf4c95879f				
1066	request-selected-set-wrapped-contains-k02-group-18-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	21292	280958	0.07578356907438122	1	795	6f5022183da52ea8cb963f17c4b86a6270dc9bfe0ca358e5ec7d6bdf4c95879f				
1067	graph-id-in-literal-wrapped-contains-k02-group-18-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	907625	19873500	0.0456701134676831	200	91716	5d2df55fe9df550bd17a462dbec1bd958f7c0d5940c160537976ecc80d5cb22f				
1068	graph-id-in-parameter-wrapped-contains-k02-group-18-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	39500	439625	0.08984930338356553	200	91716	5d2df55fe9df550bd17a462dbec1bd958f7c0d5940c160537976ecc80d5cb22f				
1069	request-selected-set-wrapped-contains-k02-group-18-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	43208	395041	0.10937598882141347	200	91716	5d2df55fe9df550bd17a462dbec1bd958f7c0d5940c160537976ecc80d5cb22f				
1070	graph-id-in-literal-wrapped-contains-k02-group-19-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	33875	2357000	0.014372083156554943	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1071	graph-id-in-parameter-wrapped-contains-k02-group-19-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	32917	285375	0.11534647393780113	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1072	request-selected-set-wrapped-contains-k02-group-19-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	20583	258417	0.07965033260195731	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1073	graph-id-in-literal-wrapped-contains-k02-group-19-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	219500	3456542	0.06350277242400064	1	801	6e224732564976ab3ad1b488a2dcb0c2a2f84050ab25d529f41b87f4de3c406c				
1074	graph-id-in-parameter-wrapped-contains-k02-group-19-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	54292	296083	0.18336750168027208	1	801	6e224732564976ab3ad1b488a2dcb0c2a2f84050ab25d529f41b87f4de3c406c				
1075	request-selected-set-wrapped-contains-k02-group-19-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	31333	280083	0.1118704098427966	1	801	6e224732564976ab3ad1b488a2dcb0c2a2f84050ab25d529f41b87f4de3c406c				
1076	graph-id-in-literal-wrapped-contains-k02-group-19-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	989041	21006041	0.04708364608066794	200	92968	77adda61bf8a66745500e9e1b739302ae425b75af5d5199095bd9c0f56151e04				
1077	graph-id-in-parameter-wrapped-contains-k02-group-19-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	39125	447292	0.0874708244278905	200	92968	77adda61bf8a66745500e9e1b739302ae425b75af5d5199095bd9c0f56151e04				
1078	request-selected-set-wrapped-contains-k02-group-19-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	33958	396584	0.08562624815928026	200	92968	77adda61bf8a66745500e9e1b739302ae425b75af5d5199095bd9c0f56151e04				
1079	graph-id-in-literal-wrapped-contains-k02-group-20-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	36625	2411583	0.015187119829589112	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1080	graph-id-in-parameter-wrapped-contains-k02-group-20-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	25375	280500	0.09046345811051694	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1081	request-selected-set-wrapped-contains-k02-group-20-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	23000	258917	0.08883155605850523	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1082	graph-id-in-literal-wrapped-contains-k02-group-20-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	211750	3781250	0.056	4	2911	6520445594f6fc1d080f2e441beea159540f21b52c555b515dbd7ba1fee2a37f				
1083	graph-id-in-parameter-wrapped-contains-k02-group-20-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	28875	308000	0.09375	4	2911	6520445594f6fc1d080f2e441beea159540f21b52c555b515dbd7ba1fee2a37f				
1084	request-selected-set-wrapped-contains-k02-group-20-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	24791	288917	0.08580665035286951	4	2911	6520445594f6fc1d080f2e441beea159540f21b52c555b515dbd7ba1fee2a37f				
1085	graph-id-in-literal-wrapped-contains-k02-group-20-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	1041167	24102833	0.0431968723344679	200	95189	6547ed796970ad3186785ae6dc7d6b1328d226d1878e5144fdb98c21fcba06f9				
1086	graph-id-in-parameter-wrapped-contains-k02-group-20-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	38375	432917	0.0886428576378382	200	95189	6547ed796970ad3186785ae6dc7d6b1328d226d1878e5144fdb98c21fcba06f9				
1087	request-selected-set-wrapped-contains-k02-group-20-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	37875	395375	0.09579513120455264	200	95189	6547ed796970ad3186785ae6dc7d6b1328d226d1878e5144fdb98c21fcba06f9				
1088	graph-id-in-literal-wrapped-contains-k02-group-21-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	47334	2255375	0.02098719725101147	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1089	graph-id-in-parameter-wrapped-contains-k02-group-21-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	35500	275125	0.12903225806451613	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1090	request-selected-set-wrapped-contains-k02-group-21-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	37458	258042	0.14516241542074546	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1091	graph-id-in-literal-wrapped-contains-k02-group-21-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	289625	3506208	0.08260348501857277	63	39077	2d20a012ee335ff72d99f67135e1ac36defbca676c07a298d3df15c7c1e33f7d				
1092	graph-id-in-parameter-wrapped-contains-k02-group-21-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	94458	358000	0.2638491620111732	63	39077	2d20a012ee335ff72d99f67135e1ac36defbca676c07a298d3df15c7c1e33f7d				
1093	request-selected-set-wrapped-contains-k02-group-21-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	28958	367875	0.07871695548759769	63	39077	2d20a012ee335ff72d99f67135e1ac36defbca676c07a298d3df15c7c1e33f7d				
1094	graph-id-in-literal-wrapped-contains-k02-group-21-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	896625	17930208	0.05000639144844276	200	93248	bd7a2cfc84011237aca413f8fd4b6ee9130043dc1530bc214cc965d935dc3d88				
