index	id	family	shape	outcome	samplesPerRuntime	measurementKind	mainLatencyNanos	goLatencyNanos	mainOverGoSingleSampleRatio	rowCount	responseBytes	digest	mainErrorClass	mainReferenceErrorMessage	goErrorClass	goErrorMessage
1086	graph-id-in-parameter-wrapped-contains-k02-group-20-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	51541	489625	0.10526627521062037	200	95189	6547ed796970ad3186785ae6dc7d6b1328d226d1878e5144fdb98c21fcba06f9				
1087	request-selected-set-wrapped-contains-k02-group-20-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	44416	444250	0.09997974113674733	200	95189	6547ed796970ad3186785ae6dc7d6b1328d226d1878e5144fdb98c21fcba06f9				
1088	graph-id-in-literal-wrapped-contains-k02-group-21-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	50042	2324708	0.02152614435877538	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1089	graph-id-in-parameter-wrapped-contains-k02-group-21-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	36667	286125	0.12815028396679773	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1090	request-selected-set-wrapped-contains-k02-group-21-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	33625	263042	0.12783129690315614	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1091	graph-id-in-literal-wrapped-contains-k02-group-21-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	333250	3593208	0.09274442225443114	63	39077	2d20a012ee335ff72d99f67135e1ac36defbca676c07a298d3df15c7c1e33f7d				
1092	graph-id-in-parameter-wrapped-contains-k02-group-21-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	108125	363625	0.2973530422825713	63	39077	2d20a012ee335ff72d99f67135e1ac36defbca676c07a298d3df15c7c1e33f7d				
1093	request-selected-set-wrapped-contains-k02-group-21-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	44375	338333	0.13115776468745288	63	39077	2d20a012ee335ff72d99f67135e1ac36defbca676c07a298d3df15c7c1e33f7d				
1094	graph-id-in-literal-wrapped-contains-k02-group-21-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	928958	18039000	0.0514972005100061	200	93248	bd7a2cfc84011237aca413f8fd4b6ee9130043dc1530bc214cc965d935dc3d88				
1095	graph-id-in-parameter-wrapped-contains-k02-group-21-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	47750	460833	0.10361671147682566	200	93248	bd7a2cfc84011237aca413f8fd4b6ee9130043dc1530bc214cc965d935dc3d88				
1096	request-selected-set-wrapped-contains-k02-group-21-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	47500	439375	0.10810810810810811	200	93248	bd7a2cfc84011237aca413f8fd4b6ee9130043dc1530bc214cc965d935dc3d88				
1097	graph-id-in-literal-wrapped-contains-k02-group-22-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	52000	2353833	0.022091626721182003	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1098	graph-id-in-parameter-wrapped-contains-k02-group-22-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	26750	289334	0.09245370402372345	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1099	request-selected-set-wrapped-contains-k02-group-22-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	56500	270959	0.20851863197015047	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1100	graph-id-in-literal-wrapped-contains-k02-group-22-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	252875	3565792	0.07091692392601699	5	3545	4491fecdbf798782a80b3c646f871b5d7a5bb168536f84f8e4718b2551f81515				
1101	graph-id-in-parameter-wrapped-contains-k02-group-22-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	86708	303500	0.2856935749588138	5	3545	4491fecdbf798782a80b3c646f871b5d7a5bb168536f84f8e4718b2551f81515				
1102	request-selected-set-wrapped-contains-k02-group-22-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	128250	284584	0.45065780226576335	5	3545	4491fecdbf798782a80b3c646f871b5d7a5bb168536f84f8e4718b2551f81515				
1103	graph-id-in-literal-wrapped-contains-k02-group-22-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	934416	21853667	0.04275785844087402	200	90517	901cb7ad5a7cef604f7264d87d81f85a7b3e521b0175839dd61f15fa140b58cf				
1104	graph-id-in-parameter-wrapped-contains-k02-group-22-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	78541	487208	0.16120630203116534	200	90517	901cb7ad5a7cef604f7264d87d81f85a7b3e521b0175839dd61f15fa140b58cf				
1105	request-selected-set-wrapped-contains-k02-group-22-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	67250	460583	0.1460105996096252	200	90517	901cb7ad5a7cef604f7264d87d81f85a7b3e521b0175839dd61f15fa140b58cf				
1106	graph-id-in-literal-wrapped-contains-k02-group-23-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	76750	2340083	0.03279798195192222	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1107	graph-id-in-parameter-wrapped-contains-k02-group-23-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	54833	296583	0.1848824780921361	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1108	request-selected-set-wrapped-contains-k02-group-23-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	31167	269250	0.11575487465181059	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1109	graph-id-in-literal-wrapped-contains-k02-group-23-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	302542	3613125	0.08373416363950874	45	27605	5de372ca8e19ec486456452fc7bd2d9f18c4d7b0beb5e238b24073911e1d2e3a				
1110	graph-id-in-parameter-wrapped-contains-k02-group-23-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	39208	354458	0.11061395144135554	45	27605	5de372ca8e19ec486456452fc7bd2d9f18c4d7b0beb5e238b24073911e1d2e3a				
1111	request-selected-set-wrapped-contains-k02-group-23-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	37375	340250	0.10984570168993388	45	27605	5de372ca8e19ec486456452fc7bd2d9f18c4d7b0beb5e238b24073911e1d2e3a				
1112	graph-id-in-literal-wrapped-contains-k02-group-23-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	1059666	21477667	0.049338040300187166	200	96641	3ad39c9167b00424c5957087068cab90d47268c9063b8d9e565113275edd98c8				
1113	graph-id-in-parameter-wrapped-contains-k02-group-23-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	44958	496375	0.0905726517250063	200	96641	3ad39c9167b00424c5957087068cab90d47268c9063b8d9e565113275edd98c8				
1114	request-selected-set-wrapped-contains-k02-group-23-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	37292	458000	0.0814235807860262	200	96641	3ad39c9167b00424c5957087068cab90d47268c9063b8d9e565113275edd98c8				
1115	graph-id-in-literal-wrapped-contains-k02-group-24-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	46000	1927834	0.02386097558192251	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1116	graph-id-in-parameter-wrapped-contains-k02-group-24-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	27875	305709	0.091181483044333	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1117	request-selected-set-wrapped-contains-k02-group-24-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	23333	262209	0.08898626668039618	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1118	graph-id-in-literal-wrapped-contains-k02-group-24-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	203666	3036458	0.06707354424134962	10	6351	274597a5e0e535d6581734920f9ffbc39062a84a13ad9d85823a8f12df219dfd				
1119	graph-id-in-parameter-wrapped-contains-k02-group-24-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	26083	322500	0.08087751937984496	10	6351	274597a5e0e535d6581734920f9ffbc39062a84a13ad9d85823a8f12df219dfd				
1120	request-selected-set-wrapped-contains-k02-group-24-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	23792	290167	0.08199416198258244	10	6351	274597a5e0e535d6581734920f9ffbc39062a84a13ad9d85823a8f12df219dfd				
1121	graph-id-in-literal-wrapped-contains-k02-group-24-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	938917	12170708	0.0771456352415981	200	97301	4abd067ea3c7496241f2623586a132809a81e33bd08c7645b717be3ee7ee2542				
1122	graph-id-in-parameter-wrapped-contains-k02-group-24-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	43250	482500	0.08963730569948186	200	97301	4abd067ea3c7496241f2623586a132809a81e33bd08c7645b717be3ee7ee2542				
1123	request-selected-set-wrapped-contains-k02-group-24-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	39666	443917	0.08935454150212765	200	97301	4abd067ea3c7496241f2623586a132809a81e33bd08c7645b717be3ee7ee2542				
1124	graph-id-in-literal-wrapped-contains-k02-group-25-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	45166	1868667	0.02417017050121825	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1125	graph-id-in-parameter-wrapped-contains-k02-group-25-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	48500	298292	0.16259235916484518	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1126	request-selected-set-wrapped-contains-k02-group-25-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	25041	264750	0.09458356940509915	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1127	graph-id-in-literal-wrapped-contains-k02-group-25-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	224625	2965750	0.07573969484953216	11	6749	2381a85a5b438c2bf70fa3be382bc797869fcc97bf32160c293adfc9bc311b40				
1128	graph-id-in-parameter-wrapped-contains-k02-group-25-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	34417	315458	0.10910168707086206	11	6749	2381a85a5b438c2bf70fa3be382bc797869fcc97bf32160c293adfc9bc311b40				
1129	request-selected-set-wrapped-contains-k02-group-25-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	47292	298000	0.1586979865771812	11	6749	2381a85a5b438c2bf70fa3be382bc797869fcc97bf32160c293adfc9bc311b40				
1130	graph-id-in-literal-wrapped-contains-k02-group-25-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	865542	11175000	0.07745342281879194	200	91564	fbf180fab82c32493738bb60bb29955d3f45810bb23806d614f71964200069bc				
1131	graph-id-in-parameter-wrapped-contains-k02-group-25-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	42542	485208	0.08767786186542678	200	91564	fbf180fab82c32493738bb60bb29955d3f45810bb23806d614f71964200069bc				
1132	request-selected-set-wrapped-contains-k02-group-25-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	37167	435916	0.08526183943695574	200	91564	fbf180fab82c32493738bb60bb29955d3f45810bb23806d614f71964200069bc				
1133	graph-id-in-literal-wrapped-contains-k02-group-26-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	81084	1965208	0.041259754692633044	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1134	graph-id-in-parameter-wrapped-contains-k02-group-26-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	39250	297417	0.13196959151628856	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1135	request-selected-set-wrapped-contains-k02-group-26-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	33208	255750	0.1298455522971652	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1136	graph-id-in-literal-wrapped-contains-k02-group-26-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	232875	3070375	0.07584578430973415	1	792	6691abe0a1f608719107bf4ffc3fa52632123ab77cb7c2c3c6536cd32de533b1				
1137	graph-id-in-parameter-wrapped-contains-k02-group-26-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	27417	298667	0.09179788861842789	1	792	6691abe0a1f608719107bf4ffc3fa52632123ab77cb7c2c3c6536cd32de533b1				
1138	request-selected-set-wrapped-contains-k02-group-26-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	26250	293375	0.08947592671495526	1	792	6691abe0a1f608719107bf4ffc3fa52632123ab77cb7c2c3c6536cd32de533b1				
1139	graph-id-in-literal-wrapped-contains-k02-group-26-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	925000	12200375	0.07581734168007132	200	96891	db4b9bfadbbb61a039e76484090eda57349ec9585a7c795f46793352fb739e7c				
1140	graph-id-in-parameter-wrapped-contains-k02-group-26-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	34750	462250	0.07517577068685775	200	96891	db4b9bfadbbb61a039e76484090eda57349ec9585a7c795f46793352fb739e7c				
1141	request-selected-set-wrapped-contains-k02-group-26-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	29125	418625	0.0695730068677217	200	96891	db4b9bfadbbb61a039e76484090eda57349ec9585a7c795f46793352fb739e7c				
1142	graph-id-in-literal-wrapped-contains-k02-group-27-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	46083	1857625	0.024807482672767646	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1143	graph-id-in-parameter-wrapped-contains-k02-group-27-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	36583	299542	0.122129784804802	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1144	request-selected-set-wrapped-contains-k02-group-27-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	21375	258583	0.08266204661559344	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1145	graph-id-in-literal-wrapped-contains-k02-group-27-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	172459	2877750	0.05992841629745461	3	1869	5157205e66d4cebff8b628175c555fdb333564013eabc5f496e37f9a4ad2b606				
1146	graph-id-in-parameter-wrapped-contains-k02-group-27-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	46375	293375	0.15807413719642097	3	1869	5157205e66d4cebff8b628175c555fdb333564013eabc5f496e37f9a4ad2b606				
1147	request-selected-set-wrapped-contains-k02-group-27-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	37625	288250	0.1305290546400694	3	1869	5157205e66d4cebff8b628175c555fdb333564013eabc5f496e37f9a4ad2b606				
1148	graph-id-in-literal-wrapped-contains-k02-group-27-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	935875	11415292	0.08198432418548733	200	92798	60b390f0b190e46f6fd1b4929641c7324c9142e0f18a85bc338e7b41ebe62db5				
1149	graph-id-in-parameter-wrapped-contains-k02-group-27-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	52083	458125	0.11368731241473397	200	92798	60b390f0b190e46f6fd1b4929641c7324c9142e0f18a85bc338e7b41ebe62db5				
1150	request-selected-set-wrapped-contains-k02-group-27-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	42417	426792	0.09938564921554294	200	92798	60b390f0b190e46f6fd1b4929641c7324c9142e0f18a85bc338e7b41ebe62db5				
1151	graph-id-in-literal-wrapped-contains-k02-group-28-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	52167	1915042	0.027240655818514686	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1152	graph-id-in-parameter-wrapped-contains-k02-group-28-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	36166	293791	0.12310111609954015	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1153	request-selected-set-wrapped-contains-k02-group-28-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	30125	269750	0.11167747914735866	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1154	graph-id-in-literal-wrapped-contains-k02-group-28-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	250542	3049125	0.08216849096052146	1	802	7ebbe5301915ad5c39692b733c3f39851576d09270c89f830b9e80b342a866f6				
1155	graph-id-in-parameter-wrapped-contains-k02-group-28-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	27625	293958	0.0939760101783248	1	802	7ebbe5301915ad5c39692b733c3f39851576d09270c89f830b9e80b342a866f6				
1156	request-selected-set-wrapped-contains-k02-group-28-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	28292	286083	0.09889437680673091	1	802	7ebbe5301915ad5c39692b733c3f39851576d09270c89f830b9e80b342a866f6				
1157	graph-id-in-literal-wrapped-contains-k02-group-28-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	855917	12032000	0.07113671875	200	93704	b778fc4edfb3c1031b90b2d3d121fd31958733afdc68d3f1cde538a17b738328				
1158	graph-id-in-parameter-wrapped-contains-k02-group-28-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	45542	477625	0.09535095524731746	200	93704	b778fc4edfb3c1031b90b2d3d121fd31958733afdc68d3f1cde538a17b738328				
1159	request-selected-set-wrapped-contains-k02-group-28-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	42625	439500	0.09698521046643914	200	93704	b778fc4edfb3c1031b90b2d3d121fd31958733afdc68d3f1cde538a17b738328				
1160	graph-id-in-literal-wrapped-contains-k02-group-29-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	53167	1956250	0.027178019169329073	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1161	graph-id-in-parameter-wrapped-contains-k02-group-29-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	30750	298125	0.10314465408805032	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1162	request-selected-set-wrapped-contains-k02-group-29-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	27333	273417	0.09996818047158736	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1163	graph-id-in-literal-wrapped-contains-k02-group-29-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	228708	3128792	0.0730978601326007	12	7029	1df616dc12f8aa99df8ef1921ad6c878afdd2d37362d488527ffbb7ddbe7f6e3				
1164	graph-id-in-parameter-wrapped-contains-k02-group-29-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	31208	313500	0.09954704944178629	12	7029	1df616dc12f8aa99df8ef1921ad6c878afdd2d37362d488527ffbb7ddbe7f6e3				
1165	request-selected-set-wrapped-contains-k02-group-29-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	30375	292417	0.1038756296658539	12	7029	1df616dc12f8aa99df8ef1921ad6c878afdd2d37362d488527ffbb7ddbe7f6e3				
1166	graph-id-in-literal-wrapped-contains-k02-group-29-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	1016083	13944250	0.07286752604119978	200	94948	3f3fd3df372307937afdfd0915ce035266497833c5712760faf456eece659c97				
1167	graph-id-in-parameter-wrapped-contains-k02-group-29-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	42875	473333	0.09058104970496458	200	94948	3f3fd3df372307937afdfd0915ce035266497833c5712760faf456eece659c97				
1168	request-selected-set-wrapped-contains-k02-group-29-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	38625	444250	0.08694428812605515	200	94948	3f3fd3df372307937afdfd0915ce035266497833c5712760faf456eece659c97				
1169	graph-id-in-literal-wrapped-contains-k02-group-30-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	47750	1909083	0.02501200838308235	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1170	graph-id-in-parameter-wrapped-contains-k02-group-30-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	29000	287333	0.1009281913320085	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1171	request-selected-set-wrapped-contains-k02-group-30-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	27708	264792	0.10464062358379407	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1172	graph-id-in-literal-wrapped-contains-k02-group-30-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	251167	3128333	0.08028780823524861	13	7599	88379c6b80e2b23974c6b6a1e2c6fc3f3680ec705c71b7cecbc9a2228bf7fa26				
1173	graph-id-in-parameter-wrapped-contains-k02-group-30-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	34000	310167	0.10961836687977766	13	7599	88379c6b80e2b23974c6b6a1e2c6fc3f3680ec705c71b7cecbc9a2228bf7fa26				
1174	request-selected-set-wrapped-contains-k02-group-30-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	30166	304792	0.09897241397412006	13	7599	88379c6b80e2b23974c6b6a1e2c6fc3f3680ec705c71b7cecbc9a2228bf7fa26				
1175	graph-id-in-literal-wrapped-contains-k02-group-30-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	874417	11591958	0.07543307178994264	200	94040	5d662b90e716477fff887768402c85462026d6042e22f1d7fafdb565b9f9efc8				
1176	graph-id-in-parameter-wrapped-contains-k02-group-30-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	40666	469500	0.08661554845580405	200	94040	5d662b90e716477fff887768402c85462026d6042e22f1d7fafdb565b9f9efc8				
1177	request-selected-set-wrapped-contains-k02-group-30-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	35583	429750	0.08279930191972076	200	94040	5d662b90e716477fff887768402c85462026d6042e22f1d7fafdb565b9f9efc8				
1178	graph-id-in-literal-wrapped-contains-k02-group-31-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	48709	1889083	0.025784467913797328	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1179	graph-id-in-parameter-wrapped-contains-k02-group-31-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	32791	294458	0.11136053359052904	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1180	request-selected-set-wrapped-contains-k02-group-31-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	36417	260958	0.13955119214586256	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1181	graph-id-in-literal-wrapped-contains-k02-group-31-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	197459	2935875	0.06725729126750969	1	877	f04b3035acb1285487cb68f126c796fd316b35c6ce630f1e71efd88436bf28f2				
1182	graph-id-in-parameter-wrapped-contains-k02-group-31-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	30334	296416	0.10233590629385728	1	877	f04b3035acb1285487cb68f126c796fd316b35c6ce630f1e71efd88436bf28f2				
1183	request-selected-set-wrapped-contains-k02-group-31-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	28708	290167	0.09893612988382552	1	877	f04b3035acb1285487cb68f126c796fd316b35c6ce630f1e71efd88436bf28f2				
1184	graph-id-in-literal-wrapped-contains-k02-group-31-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	911458	12245250	0.07443359670076152	200	97449	f19574ac46a01dafc16136d9e8c4835b8d40c72753078eb8a67a1d7d438dd937				
1185	graph-id-in-parameter-wrapped-contains-k02-group-31-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	55042	470333	0.11702772291121397	200	97449	f19574ac46a01dafc16136d9e8c4835b8d40c72753078eb8a67a1d7d438dd937				
1186	request-selected-set-wrapped-contains-k02-group-31-dense	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	45583	420208	0.10847723032403	200	97449	f19574ac46a01dafc16136d9e8c4835b8d40c72753078eb8a67a1d7d438dd937				
1187	graph-id-in-literal-wrapped-contains-k08-group-00-zero	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	122209	8693917	0.014056839972132239	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1188	graph-id-in-parameter-wrapped-contains-k08-group-00-zero	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	49125	356459	0.13781388602896827	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1189	request-selected-set-wrapped-contains-k08-group-00-zero	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	58750	320459	0.1833307849054013	0	147	805c8c7334c868e18e2be84be95b83cc60895722d739c2b164a68be4cd410c49				
1190	graph-id-in-literal-wrapped-contains-k08-group-00-targeted	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	393333	10941292	0.03594941072772759	10	5730	00c81103244dc6d42abdc3894d771e5a24957dcf7e5ad4d8dc686b1d7e0cb89e				
1191	graph-id-in-parameter-wrapped-contains-k08-group-00-targeted	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	49209	403625	0.12191762155466089	10	5730	00c81103244dc6d42abdc3894d771e5a24957dcf7e5ad4d8dc686b1d7e0cb89e				
1192	request-selected-set-wrapped-contains-k08-group-00-targeted	graph-set-reference	request-selected-set-wrapped-contains	success	1	successful-latency	50542	365125	0.13842382745635057	10	5730	00c81103244dc6d42abdc3894d771e5a24957dcf7e5ad4d8dc686b1d7e0cb89e				
1193	graph-id-in-literal-wrapped-contains-k08-group-00-dense	graph-id-set	graph-id-in-literal-wrapped-contains	success	1	successful-latency	90375	519209	0.17406285330184953	200	84411	3bdee68309e62bee93f47848258ded90b1763d55841fa57d8b8fd21867653c44				
1194	graph-id-in-parameter-wrapped-contains-k08-group-00-dense	graph-id-set	graph-id-in-parameter-wrapped-contains	success	1	successful-latency	49125	466708	0.1052585342441098	200	84411	3bdee68309e62bee93f47848258ded90b1763d55841fa57d8b8fd21867653c44				
